Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,chip_antibody,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,mouse_strain,nebnext_index_for_illumina_barcode,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR1124795,ChIP-Seq,50,1366912850,PRJNA235390,SAMN02585816,994567701,Day 3 in vitro activated effector CD8+ T cells,GEO,"BATF (Brookwood Biomedical\, PAB4003\, Lot 004)",public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX437445,GSM1309509,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 1 (ATCACG),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309509,In vitro effector CD8+ T cells,SRP035501
SRR1124796,ChIP-Seq,50,2010609950,PRJNA235390,SAMN02585837,1429078101,Day 3 in vitro activated effector CD8+ T cells,GEO,"BATF (Brookwood Biomedical\, PAB4003\, Lot 004)",public,"sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX437446,GSM1309510,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 2 (CGATGT),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309510,In vitro effector CD8+ T cells,SRP035501
SRR1124797,ChIP-Seq,50,1760244050,PRJNA235390,SAMN02585817,1281699237,Day 3 in vitro activated effector CD8+ T cells,GEO,"IRF4 (M-17) (Santa Cruz\, sc-6059\, Lot C2712)",public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX437447,GSM1309511,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 6 (GCCAAT),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309511,In vitro effector CD8+ T cells,SRP035501
SRR1124798,ChIP-Seq,50,2071140850,PRJNA235390,SAMN02585814,1482111460,Day 3 in vitro activated effector CD8+ T cells,GEO,"IRF4 (M-17) (Santa Cruz\, sc-6059\, Lot C2712)",public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX437448,GSM1309512,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 3 (TTAGGC),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309512,In vitro effector CD8+ T cells,SRP035501
SRR1124799,ChIP-Seq,50,1895055600,PRJNA235390,SAMN02585832,1374117227,Day 3 in vitro activated effector CD8+ T cells,GEO,"cJun (N) (Santa Cruz\, sc-45\, Lot K3010)",public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX437449,GSM1309513,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 9 (GATCAG),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309513,In vitro effector CD8+ T cells,SRP035501
SRR1124800,ChIP-Seq,50,1351410800,PRJNA235390,SAMN02585815,979369914,Day 3 in vitro activated effector CD8+ T cells,GEO,"JunB (210) (Santa Cruz\, sc-73\, Lot D2610)",public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX437450,GSM1309514,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 11 (GGCTAC),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309514,In vitro effector CD8+ T cells,SRP035501
SRR1124801,ChIP-Seq,50,1442612850,PRJNA235390,SAMN02585821,1045931295,Day 3 in vitro activated effector CD8+ T cells,GEO,"JunD (329) (Santa Cruz\, sc-74\, Lot I1510)",public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX437451,GSM1309515,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 10 (TAGCTT),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309515,In vitro effector CD8+ T cells,SRP035501
SRR1124802,ChIP-Seq,50,2097986450,PRJNA235390,SAMN02585834,1408055486,Day 3 in vitro activated effector CD8+ T cells,GEO,"H3K4me1 (Abcam\, ab8895\, Lot GR61280)",public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX437452,GSM1309516,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 12 (CTTGTA),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309516,In vitro effector CD8+ T cells,SRP035501
SRR1124803,ChIP-Seq,50,1487620800,PRJNA235390,SAMN02585818,983483941,Day 3 in vitro activated effector CD8+ T cells,GEO,"H3K4me1 (Abcam\, ab8895\, Lot GR61280)",public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX437453,GSM1309517,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 6 (GCCAAT),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309517,In vitro effector CD8+ T cells,SRP035501
SRR1124804,ChIP-Seq,50,1682633400,PRJNA235390,SAMN02585819,1223652221,Day 3 in vitro activated effector CD8+ T cells,GEO,"H3K4me3 (Abcam\, ab8580\, Lot GR33084)",public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX437454,GSM1309518,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,P14 TCR transgenic C57Bl/6,NEBNext Index 6 (GCCAAT),Mus musculus,ILLUMINA,2014-03-03T00:00:00Z,GSM1309518,In vitro effector CD8+ T cells,SRP035501
