Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,Tissue,Time_point
SRR8591842,RNA-Seq,250,9864858250,PRJNA523232,SAMN10967308,3776342097,Naive CD8 T cell,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5392055,GSM3612546,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612546,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591843,RNA-Seq,250,8090659000,PRJNA523232,SAMN10967307,3160850402,Naive CD8 T cell,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5392056,GSM3612547,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612547,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591847,RNA-Seq,250,9555154500,PRJNA523232,SAMN10967303,3625242933,Activated CD8 T cell,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5392060,GSM3612551,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612551,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591850,RNA-Seq,250,8548855250,PRJNA523232,SAMN10967300,3139653650,Memory CD8 T cell,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392063,GSM3612554,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612554,B6/Cast F1 Spleen memory CD8 T cell,SRP186300,B6/Cast F1,Spleen,d60
SRR8591853,ATAC-seq,250,11511391250,PRJNA523232,SAMN10967331,4494351082,Naive CD8 T cell,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX5392066,GSM3612557,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612557,B6/Spret F1 Spleen naïve CD8 T cell,SRP186300,B6/Spret F1,Spleen,
SRR8591856,ATAC-seq,250,10304588750,PRJNA523232,SAMN10967298,3900557259,Activated CD8 T cell,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX5392069,GSM3612560,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612560,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
SRR8591857,ATAC-seq,250,8506654750,PRJNA523232,SAMN10967297,3208673045,Activated CD8 T cell,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5392070,GSM3612561,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612561,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
SRR8591858,ATAC-seq,250,10233419250,PRJNA523232,SAMN10967296,3839943927,Memory CD8 T cell,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5392071,GSM3612562,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612562,B6/Spret F1 Spleen memory CD8 T cell,SRP186300,B6/Spret F1,Spleen,d60
SRR8591859,ATAC-seq,250,9552623750,PRJNA523232,SAMN10967289,3616675408,Memory CD8 T cell,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5392072,GSM3612563,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612563,B6/Spret F1 Spleen memory CD8 T cell,SRP186300,B6/Spret F1,Spleen,d60
SRR8591880,ChIP-Seq,102,5786778036,PRJNA523232,SAMN10967274,2563018525,Naive CD8 T cell,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5392093,GSM3612584,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612584,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591881,ChIP-Seq,102,5239155948,PRJNA523232,SAMN10967273,2186880354,Naive CD8 T cell,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392094,GSM3612585,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612585,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591882,ChIP-Seq,102,5473592544,PRJNA523232,SAMN10967272,2358611800,Naive CD8 T cell,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5392095,GSM3612586,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612586,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591883,ChIP-Seq,102,5640817770,PRJNA523232,SAMN10967271,2489046092,Naive CD8 T cell,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5392096,GSM3612587,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612587,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591884,ChIP-Seq,102,4682455248,PRJNA523232,SAMN10967270,2030454666,Naive CD8 T cell,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5392097,GSM3612588,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612588,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591886,ChIP-Seq,102,15507940464,PRJNA523232,SAMN10967268,6570669418,Activated CD8 T cell,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5392099,GSM3612590,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612590,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591890,ChIP-Seq,102,5821860630,PRJNA523232,SAMN10967264,2547995868,Activated CD8 T cell,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5392103,GSM3612594,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612594,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591893,ChIP-Seq,102,4906571790,PRJNA523232,SAMN10967327,1947116132,Activated CD8 T cell,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5392106,GSM3612597,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612597,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591895,ChIP-Seq,100,8061419100,PRJNA523232,SAMN10967325,4119465555,Activated CD8 T cell,GEO,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5392108,GSM3612599,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612599,B6/Cast F1 Spleen activated CD8 T cell,SRP186300,B6/Cast F1,Spleen,d07
SRR8591830,ATAC-seq,248,4804281296,PRJNA523232,SAMN10967321,1965599070,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392043,GSM3612534,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612534,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591831,ATAC-seq,248,4996402680,PRJNA523232,SAMN10967319,2042328630,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392044,GSM3612535,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612535,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591841,ATAC-seq,248,8800794104,PRJNA523232,SAMN10967309,3532779114,Memory CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392054,GSM3612545,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612545,B6/Cast F1 Spleen memory CD8 T cell,SRP186300,B6/Cast F1,Spleen,d60
SRR8591844,RNA-Seq,250,12263783500,PRJNA523232,SAMN10967306,4700519178,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392057,GSM3612548,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612548,B6/Cast F1 Spleen naïve CD8 T cell,SRP186300,B6/Cast F1,Spleen,
SRR8591852,ATAC-seq,250,11800619750,PRJNA523232,SAMN10967332,4582530576,Naive CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392065,GSM3612556,Illumina HiSeq 4000,PAIRED,other,GENOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612556,B6/Spret F1 Spleen naïve CD8 T cell,SRP186300,B6/Spret F1,Spleen,
SRR8591864,RNA-Seq,100,3897287700,PRJNA523232,SAMN10967291,1489352153,Activated CD8 T cell,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5392077,GSM3612568,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-05-22T00:00:00Z,GSM3612568,B6/Spret F1 Spleen activated CD8 T cell,SRP186300,B6/Spret F1,Spleen,d07
