Run,LibraryLayout,name
SRR5217323,PAIRED,H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO
SRR3586800,SINGLE,H3K4Me1_LCMVarmD4-P14-CD8-WT
SRR3586801,SINGLE,H3K4Me3_LCMVarmD4-P14-CD8-WT
SRR3586802,SINGLE,H3K27Me3_LCMVarmD4-P14-CD8-WT
SRR3586803,SINGLE,H3K27Ac_LCMVarmD4-P14-CD8-WT
SRR3586804,SINGLE,Input_LCMVarmD4-P14-CD8-WT
SRR5217324,PAIRED,H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO
SRR5217322,PAIRED,H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO
SRR5217325,PAIRED,H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO
SRR5217326,PAIRED,Input_LCMVarmD4-P14-CD8-Runx3KO
SRR5217327,SINGLE,CBFb_Naive_P14-CD8-WT
SRR5217328,SINGLE,CBFb_Naive_P14-CD8-CbfbKO
SRR5217329,SINGLE,CBFb_LCMVarmD8_P14-CD8-WT
