ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-112316,Neuronal System,84/884,326/8828,7.234008817959641e-17,6.300821680442848e-14,5.551149924518504e-14,16524/16513/16510/20513/15166/74053/216456/12323/216856/15567/207777/380728/14615/18195/192775/54377/14813/72258/217826/13162/26556/15165/75409/20512/110862/12300/406218/58234/11512/12297/16512/268860/224129/19280/225030/14680/16528/20510/14417/12287/14810/12298/14415/20511/228836/22348/16538/16500/241794/16536/140493/16490/242151/99738/242425/19268/60613/242667/16511/16527/12889/20965/14709/80749/243961/272381/72961/76787/16495/14814/16514/14402/18213/19024/244310/84036/12286/56379/64011/110637/110835/110834/108015/56808,84
R-MMU-422475,Axon guidance,61/884,261/8828,1.309370884012179e-10,5.70231019987304e-8,5.0238493391835706e-8,53972/13800/13637/57764/54712/20742/237759/18208/13866/16399/14026/73710/20418/107448/110596/18708/223435/29857/58234/12824/223881/16402/13845/545156/16443/13508/26415/18188/13640/67951/623279/20743/14585/14810/22325/13429/214968/20779/277432/17395/13638/11876/230735/13844/110351/13836/65254/13846/243743/18844/67784/80297/13642/384783/54126/11733/14182/22152/69632/208117/104099,61
R-MMU-1296071,Potassium Channels,30/884,94/8828,3.906842806035723e-9,1.1342866946857048e-6,9.993292651228215e-7,16524/16513/16510/15166/380728/192775/72258/217826/15165/110862/16512/225030/16528/16538/16500/241794/16536/140493/16490/242151/99738/242425/60613/16511/16527/14709/16495/16514/84036/56379,30
R-MMU-5576891,Cardiac conduction,35/884,123/8828,6.1071066644771205e-9,1.3298224761898929e-6,1.1716001995799528e-6,27222/12323/11932/14166/54377/14226/72258/217826/12289/12300/12297/20273/16528/80906/12298/56461/18160/65973/230103/16511/16527/12288/16439/13400/232975/20190/57780/20266/16514/235281/399548/59095/22063/56808/20271,35
R-MMU-193648,NRAGE signals death through JNK,20/884,49/8828,1.3995319312240534e-8,2.437984624192301e-6,2.147913216552284e-6,53972/109934/71704/268739/223435/224014/545156/16443/24001/328967/22325/72754/213649/230972/54324/16801/207212/54126/69632/14163,20
R-MMU-3238698,WNT ligand biogenesis and trafficking,13/884,23/8828,4.1148638872933716e-8,5.973410743054211e-6,5.26269434006468e-6,22420/22409/216795/22412/22415/22422/22410/22408/22414/22417/22421/22419/22411,13
R-MMU-194840,Rho GTPase cycle,33/884,128/8828,2.225276766759376e-7,2.768880091210595e-5,2.439438741304639e-5,53972/117600/109934/58996/170758/71704/268739/223435/224014/545156/16443/24001/72536/14570/106952/328967/22325/108699/211896/214137/214804/72754/213649/230972/54324/16801/207212/54126/69581/330914/69632/244867/14163,33
R-MMU-204998,"Cell death signalling via NRAGE, NRIF and NADE",22/884,68/8828,3.584214958948565e-7,3.90231403655525e-5,3.438016717201979e-5,53972/109934/18053/71704/268739/223435/224014/545156/16443/24001/328967/22325/72754/213649/230972/54324/16801/207212/54126/69632/208117/14163,22
R-MMU-397014,Muscle contraction,40/884,177/8828,5.484860963125488e-7,5.308126554313666e-5,4.676565663296469e-5,27222/12323/11932/14166/54377/14226/72258/217826/12289/20410/12300/12297/20273/16419/16528/80906/12298/56461/18160/65973/22004/230103/16511/16527/12288/16439/13400/232975/20190/57780/20266/16514/235281/399548/59095/22003/22063/56808/17897/20271,40
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,71/884,399/8828,7.814891632672404e-7,6.534788869636908e-5,5.7572796978250116e-5,18187/16367/17164/83767/17179/14172/14257/237759/71520/12842/13866/16480/11975/20698/68775/20418/14186/18708/14180/24064/93686/109270/29857/12824/26415/12815/22339/14158/16774/72514/14179/22325/50884/20732/20779/17395/19246/16776/14173/54635/18211/207920/230126/19273/18595/11839/15507/23921/18590/14255/14254/12389/140494/16206/78405/20430/16001/18213/16002/14170/384783/54126/14182/319520/80857/77411/12927/22601/83961/208117/80903,71
R-MMU-1296072,Voltage gated Potassium channels,16/884,41/8828,8.252890650517334e-7,6.534788869636908e-5,5.7572796978250116e-5,16510/380728/192775/110862/16512/225030/16538/16500/241794/16536/16490/242151/99738/60613/16511/16495,16
R-MMU-1474244,Extracellular matrix organization,52/884,271/8828,2.603004571570524e-6,1.8893474848649387e-4,1.6645529233990457e-4,13518/269120/16456/17385/237759/18452/16407/12842/16399/20969/17182/16997/23876/12950/18074/17387/12153/64706/12824/16402/16419/67374/240047/268935/12815/16774/16998/241226/14118/17391/20971/17395/12162/16776/14173/12032/329941/20970/15530/23948/13717/18590/14115/14789/243862/108075/56213/13004/12845/17388/76477/104099,52
R-MMU-446728,Cell junction organization,20/884,65/8828,2.950393622987494e-6,1.9673416253501475e-4,1.7332673211435825e-4,13518/16456/94332/16480/237979/58998/239857/17356/16774/225341/93737/58220/74202/330222/68794/19294/12560/93742/58235/54725,20
R-MMU-421270,Cell-cell junction organization,15/884,40/8828,3.295275915020455e-6,1.9673416253501475e-4,1.7332673211435825e-4,16456/94332/16480/237979/58998/239857/17356/93737/58220/330222/19294/12560/93742/58235/54725,15
R-MMU-112315,Transmission across Chemical Synapses,42/884,203/8828,3.3880739816592662e-6,1.9673416253501475e-4,1.7332673211435825e-4,16524/16513/20513/74053/216456/12323/15567/207777/18195/54377/14813/13162/20512/12300/11512/12297/268860/224129/14680/20510/14417/12287/14810/12298/14415/20511/22348/242425/12889/20965/14709/72961/76787/14814/14402/12286/64011/110637/110835/110834/108015/56808,42
R-MMU-1500931,Cell-Cell communication,23/884,83/8828,4.058937007305839e-6,2.0796083137431684e-4,1.8321765190872799e-4,13518/16456/94332/16480/237979/58998/239857/17356/16774/225341/93737/58220/170643/74202/330222/68794/54353/19294/243911/12560/93742/58235/54725,23
R-MMU-193704,p75 NTR receptor-mediated signalling,23/884,83/8828,4.058937007305839e-6,2.0796083137431684e-4,1.8321765190872799e-4,53972/109934/18053/71704/268739/223435/224014/545156/16443/24001/328967/22325/72754/213649/230972/54324/16801/207212/54126/69632/235402/208117/14163,23
R-MMU-416482,G alpha (12/13) signalling events,21/884,72/8828,4.361865607141025e-6,2.1106583021221291e-4,1.859532179886437e-4,53972/109934/71704/268739/223435/224014/545156/16443/24001/328967/22325/72754/213649/230972/54324/14709/16801/207212/54126/69632/14163,21
R-MMU-112308,Presynaptic depolarization and calcium channel opening,7/884,10/8828,9.028155524630118e-6,4.138696558922544e-4,3.646274447343687e-4,54377/12300/12297/12287/12298/12286/56808,7
R-MMU-3928665,EPH-ephrin mediated repulsion of cells,13/884,35/8828,1.6878755438323567e-5,7.039300076218969e-4,6.201764161657656e-4,13637/13845/13640/22325/20779/17395/13638/230735/13844/13836/13846/13642/208117,13
R-MMU-190322,FGFR4 ligand binding and activation,8/884,14/8828,1.6971906039104288e-5,7.039300076218969e-4,6.201764161657656e-4,14172/14186/14180/14179/14173/14170/80857/80903,8
R-MMU-2682334,EPH-Ephrin signaling,19/884,67/8828,1.9332958004822305e-5,7.654093828272831e-4,6.743409753835149e-4,53972/13637/110596/13845/545156/16443/13640/14810/22325/20779/17395/13638/230735/13844/13836/13846/13642/54126/208117,19
R-MMU-2428928,IRS-related events triggered by IGF1R,15/884,46/8828,2.3567522202878063e-5,8.924918190742084e-4,7.863031435193642e-4,16367/14172/14186/18708/14180/14179/14173/14255/16001/16002/14170/384783/14182/80857/80903,15
R-MMU-2428924,IGF1R signaling cascade,15/884,47/8828,3.1451625060194665e-5,0.00111508053303153,9.824082525590493e-4,16367/14172/14186/18708/14180/14179/14173/14255/16001/16002/14170/384783/14182/80857/80903,15
R-MMU-5654228,Phospholipase C-mediated cascade; FGFR4,8/884,15/8828,3.3179932005013566e-5,0.00111508053303153,9.824082525590493e-4,14172/14186/14180/14179/14173/14170/80857/80903,8
R-MMU-5576892,Phase 0 - rapid depolarisation,14/884,42/8828,3.328598606064269e-5,0.00111508053303153,9.824082525590493e-4,12323/14166/54377/12289/12300/12297/20273/12298/12288/20266/235281/399548/56808/20271,14
R-MMU-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),15/884,48/8828,4.156924825122012e-5,0.0013409931565486195,0.001181441792403098,16367/14172/14186/18708/14180/14179/14173/14255/16001/16002/14170/384783/14182/80857/80903,15
R-MMU-5654720,PI-3K cascade:FGFR4,9/884,20/8828,5.886832926223114e-5,0.0018312255281215473,0.0016133463169987405,14172/14186/18708/14180/14179/14173/14170/80857/80903,9
R-MMU-6794362,Protein-protein interactions at synapses,18/884,68/8828,8.659490428748629e-5,0.002600833159806916,0.0022913860335962793,216856/14813/26556/75409/58234/19280/14810/228836/19268/242667/80749/243961/272381/76787/14814/18213/19024/244310,18
R-MMU-109704,PI3K Cascade,13/884,41/8828,1.1391782096337207e-4,0.0033074140686365694,0.0029138979467473068,16367/14172/14186/18708/14180/14179/14173/14255/14170/384783/14182/80857/80903,13
R-MMU-112399,IRS-mediated signalling,13/884,42/8828,1.5006312626459581e-4,0.004216289773434289,0.0037146356212866,16367/14172/14186/18708/14180/14179/14173/14255/14170/384783/14182/80857/80903,13
R-MMU-422356,Regulation of insulin secretion,16/884,59/8828,1.5550609458913977e-4,0.004232681512098148,0.003729077070904042,17118/12289/223864/11512/12297/224129/14652/56508/16500/14683/12288/16439/14709/16514/12286/56808,16
R-MMU-112310,Neurotransmitter release cycle,14/884,48/8828,1.714524402418178e-4,0.004525305316685555,0.003986884495575284,20513/216456/207777/20512/268860/20510/14417/14415/20511/22348/12889/20965/72961/76787,14
R-MMU-163685,Integration of energy metabolism,19/884,78/8828,1.8552201979737755e-4,0.00475263762480929,0.004187168805953196,17118/14527/12289/223864/11512/12297/224129/14652/56508/16500/14683/108099/58805/12288/16439/14709/16514/12286/56808,19
R-MMU-73887,Death Receptor Signalling,26/884,124/8828,1.946330464254549e-4,0.004843582383902034,0.004267292957718995,53972/109934/18053/71704/268739/223435/224014/545156/16443/24001/328967/22325/26409/72754/213649/230972/54324/16801/76686/207212/54126/58994/69632/235402/208117/14163,26
R-MMU-5654719,SHC-mediated cascade:FGFR4,8/884,19/8828,2.703193894890486e-4,0.006540227451248925,0.005762071197003404,14172/14186/14180/14179/14173/14170/80857/80903,8
R-MMU-210500,Glutamate Neurotransmitter Release Cycle,9/884,24/8828,3.167467857030456e-4,0.007260169745982967,0.006396354758380062,20513/216456/207777/20512/20510/20511/12889/72961/76787,9
R-MMU-373752,Netrin-1 signaling,9/884,24/8828,3.167467857030456e-4,0.007260169745982967,0.006396354758380062,57764/18208/107448/223435/29857/13508/26415/20779/277432,9
R-MMU-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,9/884,25/8828,4.5138552282183807e-4,0.01008094334302105,0.00888151271625155,280645/20969/103978/20971/12032/20970/15530/13004/29873,9
R-MMU-190239,FGFR3 ligand binding and activation,6/884,12/8828,5.387261086736876e-4,0.011172153348923377,0.009842890556970381,14172/14180/14179/14173/80857/80903,6
R-MMU-190372,FGFR3c ligand binding and activation,6/884,12/8828,5.387261086736876e-4,0.011172153348923377,0.009842890556970381,14172/14180/14179/14173/80857/80903,6
R-MMU-5654227,Phospholipase C-mediated cascade; FGFR3,6/884,12/8828,5.387261086736876e-4,0.011172153348923377,0.009842890556970381,14172/14180/14179/14173/80857/80903,6
R-MMU-5654733,Negative regulation of FGFR4 signaling,10/884,31/8828,6.010313630725706e-4,0.012007735539196825,0.010579055179254922,14172/14186/14180/24064/14179/20779/14173/14170/80857/80903,10
R-MMU-5654712,FRS-mediated FGFR4 signaling,8/884,21/8828,6.065905438859475e-4,0.012007735539196825,0.010579055179254922,14172/14186/14180/14179/14173/14170/80857/80903,8
R-MMU-5654716,Downstream signaling of activated FGFR4,9/884,26/8828,6.297030596037116e-4,0.012180119454540683,0.0107309288565595,14172/14186/18708/14180/14179/14173/14170/80857/80903,9
R-MMU-1793185,Chondroitin sulfate/dermatan sulfate metabolism,13/884,48/8828,6.432669287128259e-4,0.012180119454540683,0.0107309288565595,280645/53374/20969/103978/78923/72136/20971/12032/20970/15530/234356/13004/29873,13
R-MMU-5654710,PI-3K cascade:FGFR3,7/884,17/8828,7.783766553566146e-4,0.014424809932247049,0.012708546063941142,14172/18708/14180/14179/14173/80857/80903,7
R-MMU-74751,Insulin receptor signalling cascade,13/884,49/8828,7.967424737049907e-4,0.014457556137438477,0.012737396125678471,16367/14172/14186/18708/14180/14179/14173/14255/14170/384783/14182/80857/80903,13
R-MMU-190375,FGFR2c ligand binding and activation,6/884,13/8828,9.161325253005981e-4,0.01628472305177186,0.014347166722752653,14172/14180/14179/14173/80857/80903,6
R-MMU-3000178,ECM proteoglycans,12/884,44/8828,9.63382351210936e-4,0.016495018890421962,0.014532441562774319,12842/16399/17182/12950/12824/16419/241226/12032/15530/13004/12845/104099,12
R-MMU-373080,Class B/2 (Secretin family receptors),14/884,56/8828,9.658392232049599e-4,0.016495018890421962,0.014532441562774319,51801/54409/14527/22355/12919/14652/14683/22226/14709/381853/114640/11535/12310/19228,14
R-MMU-3000171,Non-integrin membrane-ECM interactions,11/884,39/8828,0.0011495578019164127,0.018784548568492678,0.01654956300251515,237759/12842/20969/12824/16419/12815/20971/14173/20970/15530/18590,11
R-MMU-190241,FGFR2 ligand binding and activation,7/884,18/8828,0.0011645988779547698,0.018784548568492678,0.01654956300251515,14172/14180/72514/14179/14173/80857/80903,7
R-MMU-3928663,EPHA-mediated growth cone collapse,7/884,18/8828,0.0011645988779547698,0.018784548568492678,0.01654956300251515,53972/13637/13640/20779/13638/230735/13836,7
R-MMU-5654743,Signaling by FGFR4,11/884,40/8828,0.001444666443177724,0.0216765757435742,0.019097496787800577,14172/14186/18708/14180/24064/14179/20779/14173/14170/80857/80903,11
R-MMU-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,13/884,52/8828,0.0014524352160753425,0.0216765757435742,0.019097496787800577,280645/15478/20969/103978/14042/328779/20971/12032/20970/15530/15442/13004/29873,13
R-MMU-5578775,Ion homeostasis,13/884,52/8828,0.0014524352160753425,0.0216765757435742,0.019097496787800577,27222/12323/11932/14226/65973/16439/13400/232975/20190/57780/16514/59095/22063,13
R-MMU-194138,Signaling by VEGF,20/884,98/8828,0.001462642055398889,0.0216765757435742,0.019097496787800577,18187/17164/83767/14257/16480/20698/18708/109270/29857/26415/22339/22325/50884/20779/230126/15507/14254/12389/20430/12927,20
R-MMU-5635838,Activation of SMO,6/884,14/8828,0.0014683329148919375,0.0216765757435742,0.019097496787800577,16147/14451/19206/13363/117606/319757,6
R-MMU-4641265,Repression of WNT target genes,5/884,10/8828,0.001631978342216197,0.02331324009729997,0.02053943081869802,21416/16842/21885/21415/13017,5
R-MMU-1630316,Glycosaminoglycan metabolism,23/884,120/8828,0.001633267124493882,0.02331324009729997,0.02053943081869802,280645/53374/15478/20969/103978/14042/56375/328779/78923/23972/72136/20971/12032/53418/20970/15530/15442/231727/234356/13004/15118/56773/29873,23
R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",20/884,99/8828,0.001664905224204145,0.02331324009729997,0.02053943081869802,16367/14172/13866/13983/14186/18708/14180/18719/14179/20779/14173/18595/11839/18590/14170/384783/14182/80857/83961/80903,20
R-MMU-388844,Receptor-type tyrosine-protein phosphatases,7/884,19/8828,0.001686261912893109,0.02331324009729997,0.02053943081869802,75409/19280/19268/272381/76787/18213/19024,7
R-MMU-2129379,Molecules associated with elastic fibres,10/884,35/8828,0.0017183417479750892,0.02338555722634848,0.020603143655819736,16997/23876/16419/16998/241226/14118/12162/13717/14115/108075,10
R-MMU-74752,Signaling by Insulin receptor,16/884,73/8828,0.001963780700857454,0.026314661391489885,0.023183743010932532,16367/14172/11975/68775/14186/18708/14180/14179/14173/14255/140494/14170/384783/14182/80857/80903,16
R-MMU-3769402,Deactivation of the beta-catenin transactivating complex,9/884,30/8828,0.0019982794822164234,0.026371233772886436,0.023233584410458894,20671/20668/20677/20680/21416/16842/21885/21415/20679,9
R-MMU-1566948,Elastic fibre formation,11/884,42/8828,0.0022211990423583617,0.0288755875506587,0.025439970178778405,16997/23876/16402/16419/16998/241226/14118/12162/13717/14115/108075,11
R-MMU-5683057,MAPK family signaling cascades,41/884,262/8828,0.002446284311600064,0.03133402405005376,0.027605901906446535,16367/226525/12323/20742/103554/14172/18673/13866/18612/16399/20418/14186/171463/14180/545156/18188/225724/20743/14179/14585/14810/69601/20779/14173/19172/11876/18595/11839/15507/18590/14255/80297/14814/18218/14170/384783/14182/319520/80857/83961/80903,41
R-MMU-195721,Signaling by WNT,45/884,295/8828,0.002578860576593833,0.0325534429306265,0.028680234330082443,20671/14369/22420/22409/20668/15078/72780/103554/216795/57265/22412/22415/170758/59036/20677/20680/14365/14368/22422/106042/22410/22408/73016/16973/18719/21416/19172/22414/16842/26409/21885/26563/22417/12389/21415/22421/22419/320332/14709/14366/22411/20679/13017/14681/72135,45
R-MMU-8853659,RET signaling,10/884,37/8828,0.0027114316293165627,0.03322835339231653,0.029274843945856242,20418/18708/58234/18188/623279/14585/20779/11876/110351/384783,10
R-MMU-373760,L1CAM interactions,14/884,62/8828,0.0027454150888437073,0.03322835339231653,0.029274843945856242,20742/16399/73710/16402/67951/20743/22325/13429/20779/80297/11733/14182/22152/104099,14
R-MMU-190373,FGFR1c ligand binding and activation,5/884,11/8828,0.0027467754813395983,0.03322835339231653,0.029274843945856242,14180/14179/14173/14182/80857,5
R-MMU-201451,Signaling by BMP,8/884,26/8828,0.002960474302996543,0.035322919423424505,0.03112019851311434,12168/18121/12166/11482/14314/55994/17130/11481,8
R-MMU-5673001,RAF/MAP kinase cascade,37/884,234/8828,0.003252885995535677,0.03766255885969508,0.03318146765208497,16367/226525/12323/20742/103554/14172/18673/13866/16399/20418/14186/171463/14180/18188/20743/14179/14585/14810/69601/20779/14173/19172/11876/18595/11839/18590/14255/80297/14814/18218/14170/384783/14182/319520/80857/83961/80903,37
R-MMU-418990,Adherens junctions interactions,9/884,32/8828,0.003263670075558006,0.03766255885969508,0.03318146765208497,94332/16480/58998/239857/17356/19294/12560/58235/54725,9
R-MMU-5654704,SHC-mediated cascade:FGFR3,6/884,16/8828,0.0032862852736358504,0.03766255885969508,0.03318146765208497,14172/14180/14179/14173/80857/80903,6
R-MMU-199418,Negative regulation of the PI3K/AKT network,20/884,106/8828,0.0038568567738018846,0.04354280108299645,0.03836207866276441,16367/14172/13866/13983/14186/18708/14180/18719/14179/20779/14173/18595/11839/18590/14170/384783/14182/80857/83961/80903,20
R-MMU-216083,Integrin cell surface interactions,15/884,71/8828,0.0038993553208653536,0.04354280108299645,0.03836207866276441,16456/237759/16407/12842/16399/12824/16402/16419/67374/241226/14118/329941/15530/12845/104099,15
R-MMU-983712,Ion channel transport,29/884,174/8828,0.004053270189986104,0.04468858652503667,0.0393715385542954,170755/329178/241118/27222/14628/28240/12323/11932/11975/69847/14226/68775/217843/75607/50769/11419/11981/65973/63873/140494/20276/57776/232975/20190/57780/69047/59095/22063/14605,29
R-MMU-1475029,Reversible hydration of carbon dioxide,5/884,12/8828,0.004323953604672374,0.04640845621659694,0.04088677815203235,12351/71934/12349/23831/12354,5
R-MMU-5576893,Phase 2 - plateau phase,7/884,22/8828,0.004369108392377669,0.04640845621659694,0.04088677815203235,54377/12289/12300/12297/12298/12288/56808,7
R-MMU-5654695,PI-3K cascade:FGFR2,7/884,22/8828,0.004369108392377669,0.04640845621659694,0.04088677815203235,14172/18708/14180/14179/14173/80857/80903,7
